"ROW_ID","ROW_VERSION","ROW_ETAG","id","name","study","dataType","assay","organ","tissue","species","sex","consortium","grant","modelSystemName","treatmentType","specimenID","individualID","individualIdSource","specimenIdSource","resourceType","dataSubtype","metadataType","assayTarget","analysisType","cellType","nucleicAcidSource","fileFormat","group","isModelSystem","isConsortiumAnalysis","isMultiSpecimen","createdOn","createdBy","parentId","currentVersion","benefactorId","projectId","modifiedOn","modifiedBy","dataFileHandleId","metaboliteType","chromosome","modelSystemType","libraryPrep","dataFileSizeBytes"
"29940125","1","c23731da-ef23-47d5-85dd-df9a6b8fc036","syn29940125","LBPSEMA4BRAIN324_run2_S9_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN324","S12658",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397350037","3444109","syn27127036","1","syn26337520","syn2580853","1652991145207","3420438","95363019",,,,"rRNAdepletion","824806686"
"29940140","1","7aad6619-48c0-4f71-851e-231eef4d4946","syn29940140","LBPSEMA4BRAIN324_run2_S9_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN324","S12658",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397444658","3444109","syn27127036","1","syn26337520","syn2580853","1652991146213","3420438","95363020",,,,"rRNAdepletion","798933023"
"29940173","1","451aaf79-e6dc-4f5e-ae64-ebde3772ada7","syn29940173","LBPSEMA4BRAIN324_run2_S9_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN324","S12658",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397545292","3444109","syn27127036","1","syn26337520","syn2580853","1652991147334","3420438","95363023",,,,"rRNAdepletion","830050089"
"29940185","1","c112038a-8665-40b3-9b44-e958603738d2","syn29940185","LBPSEMA4BRAIN238_run1_S110_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397638385","3444109","syn27127036","1","syn26337520","syn2580853","1652991148080","3420438","95363024",,,,"rRNAdepletion","747566963"
"29940199","1","480bac13-40a4-43c4-a6ba-0e31b161d126","syn29940199","LBPSEMA4BRAIN238_run1_S110_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397726132","3444109","syn27127036","1","syn26337520","syn2580853","1652991149038","3420438","95363026",,,,"rRNAdepletion","767896976"
"29940232","1","b5c67c6c-0542-4410-9f7a-85b5f4772b91","syn29940232","LBPSEMA4BRAIN238_run1_S110_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397820957","3444109","syn27127036","1","syn26337520","syn2580853","1652991150146","3420438","95363028",,,,"rRNAdepletion","740745321"
"29940251","1","39c8f452-d9be-4c17-b042-e50000120d00","syn29940251","LBPSEMA4BRAIN238_run1_S110_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651397914480","3444109","syn27127036","1","syn26337520","syn2580853","1652991151168","3420438","95363030",,,,"rRNAdepletion","759814664"
"29940263","1","71ba9e19-3dbd-4856-8eb6-007b13d8a1d0","syn29940263","LBPSEMA4BRAIN238_run1_S110_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398002123","3444109","syn27127036","1","syn26337520","syn2580853","1652991152200","3420438","95363032",,,,"rRNAdepletion","755647251"
"29940298","1","a84597db-6e93-4efb-b8f2-d5b47d065470","syn29940298","LBPSEMA4BRAIN238_run1_S110_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398098026","3444109","syn27127036","1","syn26337520","syn2580853","1652991153301","3420438","95363035",,,,"rRNAdepletion","775964398"
"29940350","1","b0131bd2-beb6-4285-840f-d4b2faf390c0","syn29940350","LBPSEMA4BRAIN238_run1_S110_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398192352","3444109","syn27127036","1","syn26337520","syn2580853","1652991154253","3420438","95363038",,,,"rRNAdepletion","748158848"
"29940373","1","5bfead61-f49e-47c3-bbc9-bd7071988384","syn29940373","LBPSEMA4BRAIN238_run1_S110_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398281317","3444109","syn27127036","1","syn26337520","syn2580853","1652991155293","3420438","95363041",,,,"rRNAdepletion","769838914"
"29940399","1","5639f687-e298-4814-9033-da531fc52482","syn29940399","LBPSEMA4BRAIN238_run2_S110_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398370284","3444109","syn27127036","1","syn26337520","syn2580853","1652991156215","3420438","95363043",,,,"rRNAdepletion","734072673"
"29940420","1","4162cf21-7519-49f4-a7c3-3deb2c4db1e7","syn29940420","LBPSEMA4BRAIN238_run2_S110_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398470212","3444109","syn27127036","1","syn26337520","syn2580853","1652991157183","3420438","95363045",,,,"rRNAdepletion","749616290"
"29940432","1","8258957a-c086-455e-8d9a-b178bf2ae3f4","syn29940432","LBPSEMA4BRAIN238_run2_S110_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398557032","3444109","syn27127036","1","syn26337520","syn2580853","1652991158176","3420438","95363047",,,,"rRNAdepletion","738289306"
"29940444","1","e04feda3-2264-4421-b146-29cb8ab390fa","syn29940444","LBPSEMA4BRAIN238_run2_S110_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398646206","3444109","syn27127036","1","syn26337520","syn2580853","1652991159136","3420438","95363050",,,,"rRNAdepletion","753826688"
"29940473","1","98e34fef-c79d-4d77-8db0-6c4a210f9d83","syn29940473","LBPSEMA4BRAIN238_run2_S110_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398732821","3444109","syn27127036","1","syn26337520","syn2580853","1652991160193","3420438","95363052",,,,"rRNAdepletion","734616325"
"29940487","1","023988f9-32e1-485b-893e-9de2839d6cb1","syn29940487","LBPSEMA4BRAIN238_run2_S110_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398826335","3444109","syn27127036","1","syn26337520","syn2580853","1652991161231","3420438","95363055",,,,"rRNAdepletion","749039715"
"29940501","1","4c9e6e60-b7ec-4997-93f4-50696c469ea8","syn29940501","LBPSEMA4BRAIN238_run2_S110_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651398920438","3444109","syn27127036","1","syn26337520","syn2580853","1652991162143","3420438","95363056",,,,"rRNAdepletion","735552723"
"29940534","1","d2bd5bf9-409b-494a-a050-813c932a55bc","syn29940534","LBPSEMA4BRAIN238_run2_S110_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN238","S12782",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399010120","3444109","syn27127036","1","syn26337520","syn2580853","1652991163048","3420438","95363058",,,,"rRNAdepletion","750283778"
"29940554","1","0311754d-2a6b-46ee-a2cf-6c6a69e6a68f","syn29940554","LBPSEMA4BRAIN138_run1_S67_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399170325","3444109","syn27127036","1","syn26337520","syn2580853","1652991164150","3420438","95363060",,,,"rRNAdepletion","1247828440"
"29940577","1","a7b6e9d0-7aae-4051-84d8-6ca4e9e16f38","syn29940577","LBPSEMA4BRAIN138_run1_S67_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399332565","3444109","syn27127036","1","syn26337520","syn2580853","1652991165054","3420438","95363061",,,,"rRNAdepletion","1302675512"
"29940578","1","24c2d395-780d-458d-9f71-7cf1477db69c","syn29940578","LBPSEMA4BRAIN138_run1_S67_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399477827","3444109","syn27127036","1","syn26337520","syn2580853","1652991166135","3420438","95363063",,,,"rRNAdepletion","1243433081"
"29940579","1","e1dc568f-77a8-4b3e-a846-1dccc34f856d","syn29940579","LBPSEMA4BRAIN138_run1_S67_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399630822","3444109","syn27127036","1","syn26337520","syn2580853","1652991167109","3420438","95363066",,,,"rRNAdepletion","1297818076"
"29940580","1","8212004f-e0e1-41d1-a843-5b0d299fedee","syn29940580","LBPSEMA4BRAIN138_run1_S67_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399781808","3444109","syn27127036","1","syn26337520","syn2580853","1652991168057","3420438","95363067",,,,"rRNAdepletion","1258991438"
"29940581","1","d5b40371-4755-4a80-9eca-61223acf8a7a","syn29940581","LBPSEMA4BRAIN138_run1_S67_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651399936766","3444109","syn27127036","1","syn26337520","syn2580853","1652991169094","3420438","95363070",,,,"rRNAdepletion","1315187627"
"29940582","1","087ddd9f-47f3-4a82-a9fe-f1d655b99dac","syn29940582","LBPSEMA4BRAIN138_run1_S67_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651400085699","3444109","syn27127036","1","syn26337520","syn2580853","1652991170284","3420438","95363073",,,,"rRNAdepletion","1252079380"
"29940583","1","960d94e4-5352-43cc-994c-f5f19ed64849","syn29940583","LBPSEMA4BRAIN138_run1_S67_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651400257124","3444109","syn27127036","1","syn26337520","syn2580853","1652991171298","3420438","95363075",,,,"rRNAdepletion","1310221792"
"29940584","1","7d7e73d5-c1d5-44ff-b34b-3b078a299b7c","syn29940584","LBPSEMA4BRAIN138_run2_S67_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651400416889","3444109","syn27127036","1","syn26337520","syn2580853","1652991172377","3420438","95363077",,,,"rRNAdepletion","1258516084"
"29940585","1","e5ef0171-d49f-47e9-ba34-6eb9e30d14dc","syn29940585","LBPSEMA4BRAIN138_run2_S67_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651400587931","3444109","syn27127036","1","syn26337520","syn2580853","1652991173197","3420438","95363081",,,,"rRNAdepletion","1312480628"
"29940586","1","1fbf67ec-7f3a-4a02-8ecb-00456dba3767","syn29940586","LBPSEMA4BRAIN138_run2_S67_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651400740862","3444109","syn27127036","1","syn26337520","syn2580853","1652991174133","3420438","95363082",,,,"rRNAdepletion","1251984342"
"29940587","1","96763ed3-cec9-4c84-bdab-b91d9e1003a9","syn29940587","LBPSEMA4BRAIN138_run2_S67_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651400908483","3444109","syn27127036","1","syn26337520","syn2580853","1652991175153","3420438","95363083",,,,"rRNAdepletion","1305346591"
"29940588","1","961f4143-3661-4d1e-8e07-60bf090eead0","syn29940588","LBPSEMA4BRAIN138_run2_S67_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401054831","3444109","syn27127036","1","syn26337520","syn2580853","1652991176140","3420438","95363087",,,,"rRNAdepletion","1255272578"
"29940601","1","b221d11f-6db1-4e42-9973-ac52e93e9007","syn29940601","LBPSEMA4BRAIN138_run2_S67_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401218307","3444109","syn27127036","1","syn26337520","syn2580853","1652991177013","3420438","95363088",,,,"rRNAdepletion","1306610203"
"29940602","1","80cc8290-7831-4c8b-8c6d-5eea1c833752","syn29940602","LBPSEMA4BRAIN138_run2_S67_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401364569","3444109","syn27127036","1","syn26337520","syn2580853","1652991178065","3420438","95363089",,,,"rRNAdepletion","1253919321"
"29940603","1","64d0850b-0138-40fc-a59c-c79c0ad67318","syn29940603","LBPSEMA4BRAIN138_run2_S67_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN138","S12808",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401519631","3444109","syn27127036","1","syn26337520","syn2580853","1652991179053","3420438","95363091",,,,"rRNAdepletion","1305343630"
"29940604","1","379652fc-3041-486f-9c15-1828801ab4c9","syn29940604","LBPSEMA4BRAIN015_run1_S91_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401585659","3444109","syn27127036","1","syn26337520","syn2580853","1652991180176","3420438","95363093",,,,"rRNAdepletion","529544921"
"29940605","1","d6838a32-7add-47af-96a9-2cb40a4a325f","syn29940605","LBPSEMA4BRAIN015_run1_S91_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401653223","3444109","syn27127036","1","syn26337520","syn2580853","1652991181057","3420438","95363094",,,,"rRNAdepletion","567066462"
"29940606","1","3a3a5e2c-9e6b-4523-83ea-762ecae8a201","syn29940606","LBPSEMA4BRAIN015_run1_S91_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401713025","3444109","syn27127036","1","syn26337520","syn2580853","1652991181868","3420438","95363096",,,,"rRNAdepletion","531166037"
"29940607","1","beb3bcff-667a-4b9b-989c-f660ad5a68ba","syn29940607","LBPSEMA4BRAIN015_run1_S91_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401778297","3444109","syn27127036","1","syn26337520","syn2580853","1652991182719","3420438","95363097",,,,"rRNAdepletion","568803472"
"29940608","1","810623df-bcc4-417c-9827-318989b7bef6","syn29940608","LBPSEMA4BRAIN015_run1_S91_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401840826","3444109","syn27127036","1","syn26337520","syn2580853","1652991183950","3420438","95363099",,,,"rRNAdepletion","530979763"
"29940609","1","111f67b1-b64d-442d-bb56-ebb83cbf4941","syn29940609","LBPSEMA4BRAIN015_run1_S91_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401911518","3444109","syn27127036","1","syn26337520","syn2580853","1652991184809","3420438","95363101",,,,"rRNAdepletion","569224720"
"29940610","1","d513d680-d42f-43da-856f-743e9f3410af","syn29940610","LBPSEMA4BRAIN015_run1_S91_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651401971313","3444109","syn27127036","1","syn26337520","syn2580853","1652991185909","3420438","95363104",,,,"rRNAdepletion","525906342"
"29940621","1","9b2f9c19-0adc-4c51-8251-eb7f74626bb4","syn29940621","LBPSEMA4BRAIN015_run1_S91_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402036376","3444109","syn27127036","1","syn26337520","syn2580853","1652991186807","3420438","95363105",,,,"rRNAdepletion","564026799"
"29940622","1","0f67d8a5-15df-4dd6-9248-161a5667abec","syn29940622","LBPSEMA4BRAIN015_run2_S91_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402097698","3444109","syn27127036","1","syn26337520","syn2580853","1652991187890","3420438","95363107",,,,"rRNAdepletion","536623196"
"29940624","1","16cf2ab0-bb62-4739-9e9c-a48183e73bac","syn29940624","LBPSEMA4BRAIN015_run2_S91_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402165000","3444109","syn27127036","1","syn26337520","syn2580853","1652991188954","3420438","95363108",,,,"rRNAdepletion","579004800"
"29940626","1","1b0ca98f-dd18-4ed1-9b24-b27ab63874c3","syn29940626","LBPSEMA4BRAIN015_run2_S91_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402231536","3444109","syn27127036","1","syn26337520","syn2580853","1652991190127","3420438","95363109",,,,"rRNAdepletion","532092538"
"29940629","1","56695459-d4bc-4206-a2b0-202f59adedc6","syn29940629","LBPSEMA4BRAIN015_run2_S91_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402303875","3444109","syn27127036","1","syn26337520","syn2580853","1652991191130","3420438","95363111",,,,"rRNAdepletion","571380624"
"29940630","1","df04df55-1e28-441b-baa5-7b7e980d57a0","syn29940630","LBPSEMA4BRAIN015_run2_S91_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402367859","3444109","syn27127036","1","syn26337520","syn2580853","1652991192085","3420438","95363113",,,,"rRNAdepletion","547259825"
"29940631","1","37c37c4a-b305-415d-a054-1e1ba5f03a9f","syn29940631","LBPSEMA4BRAIN015_run2_S91_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402436469","3444109","syn27127036","1","syn26337520","syn2580853","1652991193185","3420438","95363116",,,,"rRNAdepletion","591100551"
"29940632","1","24b54524-38fa-4763-a872-59ffed7175b0","syn29940632","LBPSEMA4BRAIN015_run2_S91_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN015","S12988",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651402499998","3444109","syn27127036","1","syn26337520","syn2580853","1652991194202","3420438","95363119",,,,"rRNAdepletion","550204306"
